point_id,Group Accessibility
1459764257966517,3.317972183227539
1407609586260985,2.6681666374206543
1400803727405305,1.3594143390655518
1400993670655305,2.5493125915527344
1451904875274739,2.4088869094848633
1608721892671361,2.2069320678710938
1487028311787981,1.983473300933838
1411401659215036,2.2268989086151123
1385864188978562,1.7805156707763672
1618466835572692,2.68680191040039
1406562486348645,2.661088466644287
1363864134325801,2.9164319038391113
1397763104216750,2.158033847808838
1448535812360319,2.4911742210388184
1480713642785086,2.6094751358032227
1367439916969671,2.1078619956970215
1381211459493783,2.1291961669921875
1430759293925177,2.829044818878174
1494500757625601,2.2563846111297607
1456267861447654,2.238766670227051
1366632411390805,2.3014674186706543
1364398808291537,2.285404682159424
1389138258129205,2.344089984893799
1448134249414209,2.4675140380859375
1552532398899520,1.0829628705978394
1565842027571142,1.912246584892273
1486067795306039,3.0399603843688965
1406440916362865,2.4177165031433105
1520376538765430,1.0708236694335938
1401985190562394,2.710818290710449
1491358854545713,1.151691436767578
1597173947146483,2.2424511909484863
1480680432547049,1.7814773321151731
1450561262202773,2.15850830078125
1471753686512889,1.0302977561950684
1437060500569063,1.467861890792847
1582756755811582,1.4033362865447998
1436503233757041,1.981079697608948
1506901949847218,2.43947696685791
1438608630203878,2.8387742042541504
1389509274754914,2.4310083389282227
1610396112485299,2.4355034828186035
1427499474270678,1.1520171165466309
1367176340842488,2.418863296508789
1447532262513547,1.0984280109405518
1557547301379175,2.26605224609375
1373592003271613,2.098346710205078
1366614900437248,1.0302937030792236
1445160393007743,1.0731287002563477
1446929005654565,2.110598087310791
1421332218514534,2.1414661407470703
1524151301462563,2.6126298904418945
1368282173824324,1.4257586002349854
1559000824921666,2.6826791763305664
1583430479148890,2.4165244102478027
1404306983272196,2.1661276817321777
1460357104885403,2.158419609069824
1360461970975740,3.450169563293457
1568684316977453,2.328893661499023
1434623647486141,1.0005507469177246
1373191390219449,2.22854995727539
1430080524002045,2.3689427375793457
1377722816282725,2.614201545715332
1401900650742089,2.2339587211608887
1491613658439532,2.664496421813965
1494864761439638,1.5688557624816897
1417129812366194,2.2040069103240967
1475619066179561,2.7029857635498047
1375169909527318,2.5093603134155273
1526521277886899,2.109194278717041
1529512100572163,2.53109359741211
1586481571742142,1.949163794517517
1423633767980646,2.318657875061035
1361900120862336,2.225762844085694
1372789633094711,1.9652196168899536
1369875657028455,2.3624911308288574
1435958320541101,2.6536879539489746
1384874975214505,1.8724957704544067
1403399696979034,3.5904064178466797
1504910913598492,2.2450008392333984
1467458273807300,2.2224528789520264
1548694485970720,1.7595640420913696
1443193219391050,2.55953598022461
1464639867205483,2.66714859008789
1374943846205506,0.9774770140647888
1617980742305434,1.7951947450637815
1391357017909292,2.6419310569763184
1409325556334448,2.6586246490478516
1529176827287478,2.464965343475342
1436412663378742,2.216343402862549
1408822846145538,2.083244800567627
1429957220741806,2.593834400177002
1492167557993149,2.187816619873047
1372263526898101,2.5951719284057617
1573424543494027,2.2729578018188477
1362961737405709,2.5631604194641113
1533499017397006,1.9933379888534544
1382229665535890,2.5718584060668945
1375985593001518,1.3251638412475586
1416980665865280,2.7671008110046387
1463310237544782,2.013309955596924
1462265694129147,1.4286479949951172
1485715218962298,2.717162609100342
1523389208410067,2.875596046447754
1433954290809820,2.835451602935791
1397308107298298,2.6393446922302246
1426790837675757,2.6480822563171387
1463877707553240,2.494887351989746
1455088345085799,2.3667125701904297
1386391478385313,2.4477453231811523
1404825696770099,2.19982385635376
1413589042537716,1.1188803911209106
1513616692755981,1.0727299451828003
1456611448008978,2.5197324752807617
1442605399408000,2.1324005126953125
1557543767778558,2.2100255489349365
1454043982186884,1.949104905128479
1475140526409704,2.19348669052124
1524896258316391,2.1578969955444336
1408513969489862,2.1340842247009277
1470389257235843,2.296753168106079
1484811441859779,2.7191038131713867
1392853181665451,1.0267627239227295
1386011375654609,1.7142858505249023
1432291301050717,2.4784324169158936
1414249976152318,2.159367084503174
1546903356080934,1.4980287551879885
1421723015263163,2.678562641143799
1467325517144432,2.115349769592285
1393728031002913,2.6201462745666504
1393123304379617,2.6656227111816406
1417657471926635,2.5123395919799805
1433856356978959,2.6192550659179688
1592803080905546,2.675583839416504
1555882281281068,1.4418036937713623
1460900107647757,2.3965952396392822
1457490771714121,2.554074764251709
1376298222845457,1.019106388092041
1384212545529451,0.992821216583252
1448575075479107,2.6586828231811523
1445677579128146,2.3330681324005127
1432568874225973,1.6936742067337036
1498648810911468,2.278416633605957
1461751288082138,1.8787795305252075
1571239527045812,2.5813915729522705
1459629004633239,2.825833797454834
1553724858444819,2.751425266265869
1568144254027999,1.700675368309021
1576835573092478,1.187297224998474
1505043173180928,1.7693641185760498
1393365104514239,1.6945040225982666
1394522941414158,2.2981131076812744
1537142293688120,2.492095470428467
1586654268533636,1.8116064071655271
1452567445084129,1.7591776847839355
1435979156764878,1.9709522724151611
1445563206036948,2.358839988708496
1426044694635922,2.484618663787842
1478027059413814,2.652397632598877
1535275307208027,2.291952610015869
1455084858423639,2.5822017192840576
1360551881457869,1.8739813566207888
1401975503960189,2.62965726852417
1572490613515580,2.433823585510254
1414979709375358,2.5305280685424805
1385624678486600,2.08948278427124
1413662772577282,1.876040816307068
1475262222814902,2.2943506240844727
1477920176401909,2.1622095108032227
1519964491902813,2.333527088165283
1434511750226194,2.1441335678100586
1364703067227336,2.408727645874023
1621687174888309,2.1453094482421875
1370665636943941,1.4030325412750244
1583715622444319,2.6723074913024902
1411758299578598,2.575303077697754
1415564982672577,0.994934856891632
1372784189760733,2.276041030883789
1452284702218563,2.1723709106445312
1405772860078682,1.082368016242981
1584384842326294,2.3667516708374023
1407331326841797,0.9270411729812622
1522138485224719,1.4442309141159058
1620449625010227,2.2076377868652344
1624361874967505,3.932656764984131
1570500653702902,2.791321277618408
1381775458854401,1.9965723752975464
1389250438095436,2.661871910095215
1540671300098296,2.6419248580932617
1387155155393180,2.6717681884765625
1384458442488659,1.4773598909378052
1407821043208731,2.234027624130249
1396583880881034,2.685582160949707
1416062562089261,2.5814876556396484
1392184324926006,1.4514789581298828
1445002055873979,2.6231765747070312
1431385677477985,1.0152955055236816
1400628740557634,2.6580214500427246
1622979465197669,2.663140296936035
1500038647462176,1.2233848571777344
1379823319293099,1.5475512742996216
1465227540909293,2.683767318725586
1420440171646605,2.120309352874756
1509209796144196,2.695516586303711
1410159555996972,2.3566598892211914
1411284996491959,1.6013250350952148
1555269478623120,1.977770447731018
1535846203625037,2.66340970993042
1369269320612399,1.7334169149398804
1607797999687604,2.6679372787475586
1412840722402815,1.2153774499893188
1510662129732902,1.3395977020263672
1422314068126365,2.4208903312683105
1589785051781974,2.6138882637023926
1529241464512561,2.633345603942871
1376746656600164,1.2014706134796145
1431499137302629,2.6860885620117188
1507796683333570,3.0223703384399414
1480460016074756,1.992151379585266
1503425783559824,1.9879108667373655
1617999988712696,2.6710739135742188
1415643145832523,1.4254207611083984
1380382989014146,2.501718044281006
1574134986124056,1.312036633491516
1440931396637529,2.024101734161377
1554351278650795,1.0528497695922852
1363345767483156,2.361868381500244
1376117809420643,2.6646947860717773
1446649635673724,2.673651695251465
1488365025077343,3.0657386779785156
1622442731293413,2.0862832069396973
1428724944155684,2.756896495819092
1592414878183133,2.0265583992004395
1377301292627380,1.3773761987686155
1497126911101270,2.4339566230773926
1599303427491752,2.3822174072265625
1399403060712297,1.6566214561462402
1421928695406065,2.581179618835449
1376810552702599,2.349778175354004
1488149105343424,1.0172683000564575
1441965949589638,2.605966091156006
1440113003581510,1.6988698244094849
1620657984990792,1.1356627941131592
1466257920652082,2.653162956237793
1475690429576250,1.041500687599182
1512340945764364,1.4748330116271973
1385876271790000,2.0255632400512695
1470383239799012,2.6259255409240723
1448797955492094,2.105131149291992
1418116508543126,2.644162654876709
1377288939612226,1.7365381717681885
1387739658703901,2.3001456260681152
1479923755708468,1.577476143836975
1428893197831474,2.3675827980041504
1401046150269737,1.31866455078125
1547060542529240,2.446861267089844
1519704758434679,2.407853364944458
1377739312598595,2.0122203826904297
1496642753863549,2.368898868560791
1371508913216130,2.47912073135376
1476043213261779,1.097231388092041
1383419898706929,2.6505579948425293
1370206340491484,2.65433931350708
1369669577208627,2.305891513824463
1620174061832036,2.5314416885375977
1582808619160971,2.020669460296631
1420518175526626,2.8818092346191406
1430934714481211,2.070842981338501
1469960926507588,1.4808651208877563
1490727331874246,1.9122732877731323
1360910760956279,1.8974438905715945
1528335444358079,1.627937912940979
1575957236504958,2.633491039276123
1368010043902143,2.6588902473449707
1448124132648624,1.377427339553833
1438494183201585,2.6761903762817383
1424535627904316,2.6667990684509277
1418555368906311,1.8139382600784304
1483329322214374,2.652160167694092
1494914310852531,2.0541954040527344
1362915550948285,2.5798988342285156
1464801480539355,2.466183662414551
1409057073218980,2.6459145545959473
1522028468364838,2.662869930267334
1581695712342647,3.370388984680176
1400049903709002,2.0890860557556152
1485941941737134,2.644714832305908
1411137522574692,2.267838478088379
1601701747313560,2.766481876373291
1378896139691144,1.4161336421966553
1589781541811599,2.3414387702941895
1387193548872194,2.5010900497436523
1550714255669979,2.4119415283203125
1571645003607507,1.0135916471481323
1385741692326022,2.339326858520508
1559700961481922,2.6713967323303223
1594337668049062,1.061164379119873
1372634070117037,2.079232692718506
1504908637001724,1.8382809162139893
1369843670271549,1.343359112739563
1481907785482047,2.3675286769866943
1498176680534314,1.1121673583984375
1386275712073829,2.3704662322998047
1393731431263245,3.2654948234558105
1518222092372874,2.2185654640197754
1373772040211275,2.0528345108032227
1409626553278328,2.416494369506836
1369846573391718,2.397768974304199
1444435596360625,2.6018800735473633
1363318747949344,1.2654244899749756
1454688795382302,2.702723979949951
1569382600239537,2.111147880554199
1476189269623965,2.2371647357940674
1395423271013590,2.109461784362793
1375700742980631,2.406164169311523
1588354475322088,2.701714992523194
1447516082845719,2.5470080375671387
1417965311872917,2.275979995727539
1512795682421432,1.2500498294830322
1461076877990801,2.0536649227142334
1368043587921904,1.3459632396697998
1592579658184718,1.1002761125564575
1373495773350052,1.497542381286621
1491177248312496,1.152076005935669
1438855773115183,1.5727460384368896
1377292959312981,1.6985470056533811
1501851713318748,2.6594362258911133
1373794256326254,2.0252857208251953
1426130847720982,2.6195149421691895
1379768619338729,1.0363726615905762
1580637039377938,2.2329540252685547
1618028095797092,2.491102695465088
1473488616574352,2.236011028289795
1363161254549714,1.5671629905700684
1458583078250749,1.0163695812225342
1481207499415982,2.6612801551818848
1550349155534770,2.6565585136413574
1513097686128578,1.8737560510635376
1614095518980325,2.2781782150268555
1465313050731181,2.582603931427002
1488485421568646,2.704782009124756
1518889155339653,2.014111042022705
1458168721768949,1.3392937183380127
1375869506358639,1.4048421382904053
1404544513518577,2.4673779010772705
1464052883933155,1.7892194986343384
1506603816340923,1.466772437095642
1580770972392241,2.212425708770752
1479109485826115,2.4121532440185547
1534940400655397,1.7598572969436646
1525395201629692,1.8528944253921509
1468037070220436,2.666055202484131
1514789106107045,1.617771029472351
1418028265762486,1.7216103076934814
1476438376221413,2.6480321884155273
1480572515633969,1.7936841249465942
1433338240358523,2.508794069290161
1610846136418536,2.9190592765808105
1511888502551303,3.708265781402588
1364802867219242,1.1322017908096311
1412168765828654,2.652836322784424
1465326603811981,3.9066996574401855
1420787241902376,2.6132655143737793
1360129068716116,1.090647578239441
1414493155601922,1.0572879314422607
1592939540900594,2.04149866104126
1421390711805334,1.0946037769317627
1380004882660912,1.0567193031311035
1484273708580435,2.439014434814453
1378325766163100,3.230799674987793
1383659205487362,2.6708240509033203
1448378585524857,2.669877052307129
1602608816873599,2.1354634761810303
1535155777286215,2.6652474403381348
1418149885401600,1.9930082559585571
1596661150813047,2.807983875274658
1621715441686968,2.1285324096679688
1570971443710736,2.3788089752197266
1519164431612542,2.3632493019104004
1444372275918332,1.6267081499099731
1563381234454572,1.8902055025100708
1478225459410269,1.9605809450149536
1600657700145253,1.3486086130142212
1371401840121648,2.297119140625
1382546902392132,1.3375954627990725
1459506821276422,1.944966197013855
1458423938088014,1.39166522026062
1614639032066296,2.1055703163146973
1404968496747867,2.750009536743164
1593396204506577,2.053107738494873
1407031973448279,1.016515612602234
1551371965641013,3.025272846221924
1466970024027447,1.044466257095337
1383789768665537,2.613727569580078
1417135948645481,2.600417375564575
1456750187993240,2.7521719932556152
1467514597164448,2.5918259620666504
1624641374687821,2.414733409881592
1368432197329640,1.3630905151367188
1414548082423728,3.1027326583862305
1461651130833104,2.6310505867004395
1528729540867603,2.695791721343994
1583061199182145,2.263654947280884
1556600755126015,1.1658849716186523
1433048194136056,2.5087199211120605
1450903018847278,1.3534983396530151
1401026217497843,2.0284032821655273
1373119086691147,3.141237258911133
1461232221444917,2.6877527236938477
1451892658987579,2.6216320991516113
1570928190326544,1.192249774932861
1389072991449895,2.9603171348571777
1413973079028619,2.3887882232666016
1482481408836159,2.7717037200927734
1576660559741319,1.1530265808105469
1529418400961534,2.6086020469665527
1527596617445372,1.7098804712295532
1521471865272273,2.2428760528564453
1577664932430504,2.867242336273194
1426169791090495,2.156554698944092
1420890905514919,1.3048886060714722
1444384359694560,1.0245519876480105
1367985683582136,2.546114921569824
1443752109905062,2.243860244750977
1431747207173613,1.0922576189041138
1427021238029895,1.5949110984802246
1375132872871659,2.522164821624756
1363229100951049,1.308627367019653
1547028706101722,2.607372760772705
1506572556844900,1.9577215909957888
1563573587831326,2.3816633224487305
1502352536633103,1.32860004901886
1590487331748011,2.3936009407043457
1536945843851248,2.260988712310791
1479301852629780,2.18302583694458
1369704933975197,1.0687658786773682
1610232749786256,2.08428955078125
1493775117857240,1.6838024854660034
1600282250726826,2.0834174156188965
1379141482995110,1.134016036987305
1383863465669880,2.5391392707824707
1374319300166383,1.0454046726226809
1372125420373838,2.8219428062438965
1483401815334479,1.9031535387039185
1396933047557701,2.5954811573028564
1421876848188352,2.3275420665740967
1481295905832259,2.7438411712646484
1464750580530711,2.6673660278320312
1516796798900599,1.2843756675720217
1538061376600080,2.968957901000977
1439686960233228,1.083647847175598
1498504004376430,2.271449565887451
1406155073069355,2.1590476036071777
1390199291335689,2.226627826690674
1368585043525130,2.57969331741333
1415273299332622,1.0827425718307495
1447387502530242,2.6363654136657715
1597012253826693,2.6063337326049805
1434709020633053,2.6381731033325195
1612035899586461,1.533674716949463
1400902337232130,2.686468601226806
1373660126769065,2.619102478027344
1453471792225726,2.2035577297210693
1472439726982385,2.580305576324463
1585749051799431,2.6713385581970215
1592221900980432,2.308232307434082
1379050606038672,2.6697726249694824
1603630007115764,1.123190999031067
1440453029843940,1.7298392057418823
1440521299956943,1.7900558710098269
1555227038014000,1.4589534997940063
1589846755102937,1.6660698652267456
1375170709702612,2.292755126953125
1406613683505167,2.609872817993164
1438551277091128,1.1787748336791992
1477083369759003,2.6815338134765625
1450326281975195,2.659468173980713
1565284067293784,2.6000654697418213
1465901690422117,1.707850456237793
1365805640702945,2.8476104736328125
1397584770574952,2.8262009620666504
1370835740138317,2.4561963081359863
1561826494660045,1.0667681694030762
1596193870788782,1.705195665359497
1550186339162211,2.0517868995666504
1498547187624806,1.931723713874817
1445620995776092,1.0790733098983765
1397428707487517,2.59822940826416
1456167171415378,2.8305106163024902
1471440093778207,1.1685264110565186
1613522245519580,2.61413049697876
1468570560240652,1.7018030881881714
1393957801247694,2.1740126609802246
1382615232618841,1.670931100845337
1539201009981511,2.343052387237549
1395283418091192,1.7040618658065796
1378803486382125,2.828981399536133
1463886127845370,1.0627111196517944
1392373851434189,2.8692212104797363
1448448928829720,2.434903144836426
1487094031842055,1.065415620803833
1436295556960262,1.9245351552963257
1383186142467866,2.293321132659912
1602763297207616,1.1520402431488037
1602159960173874,2.256498336791992
1544994932995832,1.5646662712097168
1520745101646030,2.069845199584961
1504423563657938,2.4322028160095215
1415135682593166,2.6423754692077637
1446560489018476,2.610137939453125
1594842764056818,1.9569844007492063
1505922933310536,1.4589297771453855
1408690996659302,1.6969281435012815
1464938690514809,2.30977725982666
1483878971958177,1.3365349769592283
1417743851934766,2.182872772216797
1374205219835529,1.988605499267578
1595494823980043,1.5859997272491455
1377104776164774,2.2984695434570312
1567500063823645,2.406794548034668
1448975395940233,2.663118362426758
1423695898178092,2.15338134765625
1588751225279321,1.4668792486190796
1417132055489503,1.6934046745300293
1363660690701207,1.92639422416687
1408353899611414,2.2776565551757812
1466052827270692,2.110139846801758
1608111419387657,2.4449853897094727
1361212748082604,2.3129382133483887
1617610671954390,2.1828126907348633
1379215546013515,1.1506972312927246
1487700245417585,0.913232684135437
1435493490151857,1.8278406858444216
1472120909909703,2.2470760345458984
1364432887594355,1.3990877866744995
1362838544099546,2.6746363639831543
1364776403921604,1.4958651065826416
1619467774893683,2.420373916625977
1361114081482412,2.4846973419189453
1561901850963216,2.6511621475219727
1429199794609496,2.436881303787231
1613040699069272,2.5358266830444336
1595281297878030,1.647990345954895
1460038907881930,2.677870750427246
1371260726801984,1.9547176361083984
1367376490549219,2.4058752059936523
1365671040466941,2.6518807411193848
1500891510697497,2.0508179664611816
1410320995990592,2.306178569793701
1523683471774224,1.5904511213302612
1561839397553669,1.705926537513733
1513779059186455,2.5439491271972656
1596618170837120,2.082930564880371
1456057021868805,2.1726956367492676
1393104764608271,1.7564877271652222
1416282305370706,2.409453868865967
1599782570435838,2.549283504486084
1452189628464799,2.3446006774902344
1502884117179194,1.1709007024765017
1405244026891532,1.7394907474517822
1485905108919786,0.9774539470672609
1522109588357477,1.6214475631713867
1423682878462640,2.7469401359558105
1577396552760485,2.172349452972412
1424397801240412,1.4486132860183716
1429713354169169,2.8460659980773926
1489240515244149,2.49332857131958
1418910015223778,1.8212321996688845
1415279959099772,2.65838623046875
1580880119373243,1.825217127799988
1377459623119273,1.7133625745773315
1595564827316043,0.9855998754501344
1372240160119612,2.653287887573242
1520315361850587,2.6543469429016113
1461159567977994,2.3827571868896484
1363171674054908,1.3573570251464844
1410930856505721,1.782531976699829
1518307512361552,2.206048011779785
1472844863663573,1.46049165725708
1557328801422832,1.9067541360855105
1386848178911014,1.2989308834075928
1471044303744246,2.4897124767303467
1468939230367785,2.071174144744873
1611119429087740,2.632648468017578
1530825283994127,2.503577709197998
1612417022837482,2.706739902496338
1552332108932976,2.502474308013916
1498834094300959,2.598147392272949
1459439458285201,2.480066299438477
1563067474471142,2.1479127407073975
1468165016915713,1.315007567405701
1616262901912938,2.656747817993164
1610267456176047,1.9183350801467896
1537976670109216,2.2828369140625
1470552213857589,2.3746747970581055
1445925059514153,2.6645588874816895
1508089619732062,1.1345453262329102
1458927291118979,2.3358049392700195
1406518006667385,1.2797846794128418
1423830434899708,1.6920497417449951
1469857053768688,2.131382465362549
1581640285929087,2.458889961242676
1508408349700057,1.421555757522583
1404562980269048,1.6664087772369385
1563052804466546,2.7704944610595703
1448295832191229,2.6643567085266113
1375672152789948,2.640864849090576
1422713148171265,2.226046562194824
1448477949355296,1.3922854661941528
1494440138096210,1.92276394367218
1422161584969639,2.667412757873535
1368538867212238,2.8243041038513184
1588552861343923,2.670060634613037
1403753087175072,1.3435486555099487
1395633174400910,1.5956542491912842
1480865659208637,2.6561498641967773
1394673101478468,1.584852933883667
1480043839482547,2.234370231628418
1489833651808992,2.52502965927124
1439883936757291,2.044767379760742
1371801456807854,2.6717100143432617
1538887170301130,2.641289710998535
1603588863449139,2.667390823364258
1372947433073055,2.644965171813965
1475704846111938,1.656741738319397
1395560557741269,2.6470203399658203
1519712925034817,1.0620858669281006
1424419047891583,1.393690586090088
1363657847669757,2.61618709564209
1418792558501624,2.4828896522521973
1415867059188841,2.6271753311157227
1416535348955909,2.6581478118896484
1483947458619403,2.4830617904663086
1406064286609171,2.550968647003174
1550202729083084,1.037355899810791
1573026636421922,2.1401290893554688
1446427092360922,2.6749229431152344
1429089047426280,2.180208206176758
1441321019777011,0.9977042078971864
1480203472318737,1.128278732299805
1479956416148482,2.087800979614258
1416021599037270,2.651721954345703
1408232882877256,2.669663906097412
1450396442573492,2.514744520187378
1360630401509032,2.31670880317688
1606002199917282,2.6989636421203613
1584037132138652,1.911665439605713
1371081719927740,2.2790822982788086
1502993183837221,2.247272253036499
1404026170543723,1.650283694267273
1462776430958556,2.6098861694335938
1437628473245047,2.4345762729644775
1560203951388047,1.2299528121948242
1447856155771472,1.626925349235535
1363241974621483,1.2212048768997192
1373861226346807,3.3900156021118164
1565168250892283,1.0824792385101318
1424562151623846,2.391282558441162
1367203273875197,1.7923471927642822
1405436697042990,2.600874185562134
1439006153110881,0.9412754774093628
1561250774714291,1.513482689857483
1464658334131127,1.1369571685791016
1525260804938210,1.8795720338821411
1378712856299507,2.2720627784729004
1419490328404142,2.3242831230163574
1516461582456942,1.339621901512146
1565012493979556,1.6559237241744995
1600726740395006,1.8648613691329956
1377978735910632,1.6907421350479126
1424606578098631,1.8224743604660032
1375613926315356,1.830227971076965
1377621006454905,2.420124053955078
1428824270792368,2.602014541625977
1458936807779276,2.649078369140625
1375939806356663,2.3033390045166016
1457983784570823,1.044161677360535
1393345521584873,2.712726593017578
1387784344930480,2.90762996673584
1445567509364778,2.560453414916992
1599648800232125,1.0549936294555664
1597689533759625,2.4077348709106445
1457542515184436,1.2780280113220217
1425046921771265,2.244579315185547
1424904407891422,2.6895570755004883
1410144403067126,2.6491756439208984
1478370219556722,1.427890658378601
1407594866495373,1.99510395526886
1588295955039530,1.9833091497421265
1535767113617999,2.659881114959717
1509104883158685,2.6398520469665527
1387427271868224,2.655853748321533
1462359714101479,2.598949432373047
1553806515433358,1.2292423248291016
1456449041361699,2.4716796875
1565353400651055,1.4527616500854492
1583913355778746,2.667659282684326
1454608835123390,2.4601387977600098
1522169158311528,2.7323222160339355
1592036841278625,1.9682934284210205
1515687008822920,2.6510982513427734
1387928271863776,2.27882719039917
1436142976726014,1.965119481086731
1389028768244233,2.3408937454223633
1484133572077434,2.3464889526367188
1429146931037992,1.9164233207702637
1555694018580676,1.681520700454712
1410182943218932,1.8004032373428345
1579787729439350,1.3970333337783811
1510458266469911,1.0531060695648191
1586404975435423,1.7746683359146118
1429944290683675,1.8703436851501465
1461191091049174,2.5868334770202637
1572748473573365,3.061800479888916
1420729478411192,2.2503697872161865
1375170212869370,2.7744131088256836
1372663156666486,1.389422059059143
1447565322513060,2.3206851482391357
1381120019163931,1.6588859558105469
1454141915392491,2.556825637817383
1502351790705319,1.1137280464172363
1534265473981340,2.002943515777588
1562510511203582,2.771183967590332
1615706328968599,2.149712085723877
1445677172556445,2.638122081756592
1466924740307127,2.0647730827331543
1421405394898178,2.230520725250244
1564855363717905,2.6598896980285645
1419294572311379,2.1077394485473633
1469324447248976,2.6785764694213867
1375503499497841,1.3835062980651855
1405474406694856,1.597184419631958
1419968848641578,2.7113428115844727
1500372857468111,1.6281636953353882
1385595065567332,2.032911777496338
1431912080715788,2.5459206104278564
1484535642077404,2.3808999061584473
1608567672980693,2.649501323699951
1529529701123480,1.5737143754959106
1394727881034158,1.5128624439239502
1445791729555157,2.6626152992248535
1393619254352462,3.877101421356201
1402262437228570,1.9221422672271729
1504459740100381,2.039203643798828
1398372837834513,2.7120323181152344
1376113409423288,1.6382802724838257
1579963809458695,2.1463913917541504
1396962871223732,2.9884629249572754
1444182652837514,1.447904348373413
1441271093393344,1.830968737602234
1562430047931995,2.3480119705200195
1404874673764290,1.0157604217529297
1598161870941028,2.617278575897217
1536223187126075,2.6360697746276855
1618561948314178,1.99867045879364
1468123703528737,2.3420138359069824
1574190496688103,1.7103339433670044
1372812270280348,2.039120674133301
1370490073739713,2.4710915088653564
1406924083248812,1.42745840549469
1404141680389488,2.252936601638794
1364046390648546,2.1106534004211426
1413837382722245,2.186195135116577
1571780473677451,1.8156439065933228
1441516059750850,2.6557912826538086
1599226420908120,1.6318188905715942
1481638009317143,1.4393763542175293
1371230333557772,0.9821308851242064
1434262710483878,1.3802907466888428
1544457019623594,0.9980535507202148
1453923315228875,3.483120918273926
1517729672433159,2.254006862640381
1453760488894444,2.2777557373046875
1407040936315350,2.3426241874694824
1608707206185371,2.605876922607422
1614176635444655,2.5893282890319824
1382785409250152,2.6807751655578613
1477910033059007,1.492966651916504
1394041237725845,1.472154140472412
1388667788609720,1.5728572607040403
1470352030527668,2.042546272277832
1488758548129827,2.1368112564086914
1624849268009045,2.593076229095459
1377057443071895,1.903761386871338
1443030049622442,1.6374709606170654
1404547343763903,3.2148289680480957
1604257266777580,1.885884404182434
1380065615708704,1.1082525253295898
1566853673808924,2.6809005737304688
1388063622134629,1.7001551389694214
1480962792774803,1.682339072227478
1562462510624447,2.8581480979919434
1418293602428279,2.6620430946350098
1472453286868641,1.4616327285766602
1442231639458564,2.4844188690185547
1597794714369109,2.914738178253174
1403528390034175,2.0920662879943848
1421607585375166,2.6587071418762207
1604921039700080,2.0543060302734375
1435389690131611,1.882058024406433
1435229970613726,2.2381858825683594
1443708032646038,1.3365938663482666
1441299316469104,2.6386303901672363
1567260570134142,1.7976919412612915
1497558044110525,2.312509059906006
1365702820972703,1.446237087249756
1420239684997843,2.5535831451416016
1603080360437283,1.0745869874954224
1377011833241447,1.0512902736663818
1402062277341106,2.0996100902557373
1424478274563857,1.144901990890503
1456094855288492,2.1994009017944336
1541447092968610,1.9977068901062012
1621487591695518,2.067194938659668
1581872135896790,2.19101619720459
1467686630681345,1.033787727355957
1518703638929680,1.0022228956222534
1383123805541295,2.5806350708007812
1477417692800271,2.134124279022217
1383779715468161,2.6113967895507812
1489317998082021,1.0423598289489746
1395858734110869,1.0414254665374756
1377020212671653,2.6572422981262207
1533398780363162,1.3937861919403076
1439453656787831,2.659358501434326
1361378664233704,2.6045446395874023
1579443676139835,1.2360186576843262
1474580682873764,2.071751594543457
1385134048738222,1.162858486175537
1591922121643656,2.2952866554260254
1502921183837751,1.312287449836731
1401172544035708,2.372603416442871
1551535119019444,2.340520143508911
1448048856126083,2.482438564300537
1421397231548441,1.278627634048462
1391081541262242,2.659179210662842
1485682368490397,2.613229274749756
1454714528470520,1.1422460079193115
1388232004882401,2.375838279724121
1605795732944370,1.7692254781723022
1465946057533303,1.605032444000244
1413872929415813,2.624114990234375
1371565133444242,2.539806365966797
1426344687910358,2.392348289489746
1380260066198957,2.9405517578125
1472711689740990,2.5410165786743164
1448920729170984,1.0179684162139893
1464932790524071,2.2368431091308594
1605032199686292,2.5982093811035156
1480502559355832,3.8909811973571777
1364953680548068,2.6623706817626953
1527273774761028,1.0736483335494995
1578428225681265,2.433389902114868
1414573712235143,2.0498604774475098
1433721473632759,1.0202234983444214
1511025222824532,2.384683847427368
1448581158815767,2.549165964126587
1406404926777182,2.0128660202026367
1551015712420570,2.6652169227600098
1458346181623167,2.59390926361084
1360843381138864,2.6437435150146484
1415200489095277,1.7007521390914917
1442653546546901,2.496628761291504
1585112945026064,2.6645450592041016
1398838671045675,1.0206376314163208
1540655866456617,2.3981127738952637
1554264645058711,0.986705720424652
1545626585607874,2.0370309352874756
1612358829556207,2.574589490890503
1409183776607214,2.608549118041992
1482912635899757,2.425906181335449
1368563090724303,1.5920896530151367
1380512732899784,1.4535551071166992
1512502025760418,2.634213447570801
1402792166770061,1.3491334915161133
1401493243817436,2.1761622428894043
1476802039330482,2.65020751953125
1605332503005009,2.6973180770874023
1377706979791612,2.3744263648986816
1536374663596497,1.6771501302719116
1611789882963114,1.3355188369750977
1425577341118518,2.6342520713806152
1363674957855491,1.975075840950012
1385687968473253,2.853119373321533
1453836931705426,2.9609885215759277
1386270295585264,2.1444101333618164
1434110967000503,2.8631858825683594
1414965049316561,2.624260425567627
1605610570267024,2.350759506225586
1470827423835912,2.6069045066833496
1550089105762818,2.41304874420166
1382587282104527,1.5354329347610474
1597007300795434,2.579282760620117
1371147270169915,1.1252925395965576
1511094519439602,1.359540343284607
1488524808628806,2.0572710037231445
1494426724737213,1.4531452655792236
