point_id,Group Inclusivity
1110215289475866,2.0690324306488037
776357597168872,2.00382661819458
817082649232286,2.0249810218811035
1283967115705123,1.6826889514923096
878796140689044,1.274477481842041
745632676568291,1.6969075202941897
1319677822006908,2.996607780456543
817110415844735,1.9904539585113523
562653735123609,2.144926071166992
1234469070796756,2.001737117767334
1357431458297819,1.555649757385254
909850537542904,2.016477346420288
1343465346198063,2.245864152908325
905944967376004,2.0411453247070312
1335240763827899,1.874951124191284
897153691017033,2.0222771167755127
976597706674893,2.003786325454712
1277596289493454,2.0925910472869873
916759202513645,2.018745183944702
1270204210576904,2.321495532989502
1315422122200768,2.015095472335815
936788267464888,2.1736981868743896
1099104421220240,2.1832003593444824
838033384628704,2.4110448360443115
1070434367571228,2.587116241455078
908566320361421,2.0763092041015625
1220143828608583,2.0762174129486084
1357627051296757,2.0276100635528564
721223286671605,1.4229154586791992
907340130538646,2.0150482654571533
879694903093682,1.2801635265350342
993883514892242,1.4987261295318604
1043177653391748,1.696338176727295
1021346818503492,1.2203640937805176
1080651562891425,2.4543168544769287
834826073783985,1.986314296722412
1074441903750227,1.010576248168945
958407871986988,2.0051825046539307
826059024677286,2.049014091491699
1288578255159076,2.9981849193573
1240697936652568,2.057182788848877
1240135793281193,1.3012640476226809
935929847443093,1.4954829216003418
1107595420569951,2.183195114135742
1098938324610393,1.7454512119293213
1033010501169359,2.1354053020477295
1309044959978426,2.1688694953918457
1034036273670730,2.0051398277282715
919815521914883,1.8399651050567627
815763406002544,2.0073533058166504
1316856855815334,2.2159695625305176
1351955928855893,1.252342700958252
969677467737231,2.003282308578491
1313975242331871,2.011592388153076
944568409896663,2.1026904582977295
1324080141639280,1.8256032466888428
1308803719709174,2.227159261703491
556415763289900,2.0634162425994873
861168792333893,2.3823776245117188
951750652494156,2.0101799964904785
747097106996086,2.0323703289031982
1112218503308829,1.3504621982574463
1050693719336529,2.240854978561402
766870788467642,1.8660662174224856
902765260950063,1.534538507461548
911873043418667,2.1923885345458984
821627323011003,2.243435859680176
1330960264172273,2.449575901031494
1321484671837475,1.5178247690200806
872741506654817,2.0524702072143555
1273295593377564,2.0381851196289062
589005526487021,1.2839539051055908
1286977341971307,2.260597467422486
1194603524540388,2.984401226043701
1006200530751937,2.4159200191497803
1288819718371897,2.3290178775787354
1340553883516178,2.009565830230713
900377427698415,2.207436800003052
1352273121806026,2.0755670070648193
1306238920242104,1.875922441482544
1126325057853774,2.463453531265259
1322737441456112,1.825899362564087
1339315520341164,2.035839796066284
1255138898536747,2.130581855773926
829462158905859,1.0996683835983276
855513842053233,2.025256872177124
552662353623272,1.842282772064209
960731014990811,2.0408012866973877
1345423039173295,1.3637508153915403
893483755093509,2.0250070095062256
1314967899314843,2.0015275478363037
1336294846986217,2.127962112426758
599012832269577,2.2072694301605225
977056636895582,1.88496732711792
608403491326206,2.2147834300994873
1006088610774168,1.7752463817596436
1077927636930899,1.2591428756713867
1359083464475055,2.015100479125977
822654078458376,2.1504154205322266
1347784689160508,2.375919818878174
828433851385999,2.0301783084869385
1236309066822224,1.9555540084838867
943463230847123,1.1594130992889404
1077613893459034,1.841914176940918
936125128023635,1.4815369844436646
596063169222231,2.0140273571014404
1271776186824488,1.2960891723632812
920703585807943,1.9307658672332764
1031751318262472,1.556015968322754
1187600878680978,2.0444672107696533
859370851595235,2.2156217098236084
1340727193501577,1.9723408222198489
567038402195305,1.662125587463379
1174716036288376,2.0468673706054688
1152349128777230,1.9041635990142824
1233063584061175,2.399893045425415
1023379504860203,1.0697925090789795
915338163065629,2.61991024017334
1299462637378220,2.0009005069732666
872924777663585,1.8069806098937988
965306600896562,2.1137824058532715
1301804531219156,1.3163087368011477
1147035835810082,2.1385865211486816
1207490940086094,2.100978136062622
1338972433626919,2.003948926925659
1328690290861286,1.3393335342407229
797174724637853,2.0260210037231445
1314615702571050,2.196406126022339
852065139892730,1.8943793773651123
1292568974723056,1.5233831405639648
1359117571393299,2.142533540725708
964569088246769,2.0462207794189453
1328679864489184,1.5315072536468506
1319497758753110,2.025748491287231
1334474671288584,1.3250999450683594
1325244684812855,2.837451457977295
880396026391020,1.998638153076172
1308938007170148,1.0583164691925049
1008578726781803,2.0637216567993164
929335162006564,2.0055994987487793
823728396071503,2.157109498977661
963030904523985,2.0676677227020264
1348467435525374,2.0809271335601807
1317474738873079,2.1470706462860107
937629370876687,2.0244758129119873
1116923602907790,2.028775691986084
904137920861121,2.00435209274292
1332738803792486,2.3195502758026123
1089314888790610,1.03272545337677
872242181367449,1.492701768875122
923951515052069,1.709846258163452
939202924238214,2.255679130554199
915781490250022,1.1092820167541504
985793225563226,1.9750869274139404
933651645172056,2.2692930698394775
1299617104229476,2.149811267852783
773388904048876,2.95996618270874
1106366813653097,1.9967052936553955
974951203853118,2.3394742012023926
819534018687190,1.4175565242767334
1331054713961734,1.2395422458648682
1338195486581482,2.0249600410461426
988213435229032,1.790633201599121
1356024882014380,1.9981439113616943
940162656806904,2.025132894515991
1192007667892553,2.016841411590576
1299777317378628,2.7313075065612793
1328793154342942,2.003749132156372
1261602548095978,2.041010856628418
604748685032218,2.0359272956848145
602405681771484,1.5201308727264404
1357678801506507,1.014585256576538
1358233961770086,2.077836751937866
946048306152690,2.0624148845672607
1323999218322064,2.020946502685547
919115152742326,2.0867300033569336
1342843343776404,1.7587332725524902
885265346310245,2.037711381912231
1308597519794779,2.0036091804504395
910155002893432,2.960446357727051
1035289797001945,2.604027271270752
897952071462559,2.377843856811523
1308531913028770,2.032822847366333
897945028129090,2.0129404067993164
1321134201937886,1.7297306060791016
1179866606053317,2.007905960083008
862234209238895,2.773710250854492
1359424071580998,2.402137756347656
875275983024651,2.0109939575195312
819768098897166,2.0082685947418213
1288542595171764,2.0406579971313477
1155584505110764,2.0040650367736816
935105384796258,2.002150535583496
915018949827500,2.0167369842529297
1136849616811155,2.468601942062378
935933353894701,2.16009259223938
836626806995380,2.018415689468384
1323586445194843,2.0023396015167236
1050324882692794,2.030548572540283
1114186882465358,1.2806414365768433
1311957046111503,2.946755886077881
864847775415937,1.9962952136993408
916490540093593,1.6513020992279053
1014847689501065,2.008739471435547
935959797653242,2.3010716438293457
939428167103933,2.0113394260406494
617430756556163,2.0934348106384277
914572266998456,2.0101230144500732
1086155311891663,2.0218167304992676
963040014446778,2.3144426345825195
1301242737221231,2.3792383670806885
1167311853898243,1.997509241104126
1094369418242531,1.7541353702545166
1314352622524697,0.989366888999939
830742470903722,2.0194692611694336
921357965104395,1.099163293838501
855354666270952,1.2920154333114624
1311471402740328,2.00248122215271
921332082960575,1.5698022842407229
743903359968629,2.109281539916992
531635579051908,2.0035834312438965
887848852894855,2.1927802562713623
1317906799115332,2.028337240219116
910397706483660,2.028252601623535
823670436197334,1.6520745754241943
1339332466785152,1.9976341724395752
984099258999198,1.7934942245483398
882120779561807,2.0961122512817383
1357711557945361,2.252654790878296
1290328091839497,2.389371156692505
886706115966715,2.1269915103912354
1165271781518902,1.304201602935791
1321246491605802,1.9936394691467283
1054914745453245,2.7798731327056885
1314872806093840,1.9998536109924316
869347841815732,1.5770292282104492
848356749087491,1.8703789710998535
856657845063760,1.3874521255493164
1310144826538784,1.7320382595062256
1153267392735636,2.209567070007324
943565879814385,2.0089142322540283
569221951975216,2.0272345542907715
905729547784642,1.2794229984283447
539629951630835,2.013852834701538
697191864847871,2.850632429122925
916212269651419,2.309955596923828
973927220268104,2.201794385910034
774727430692088,1.0982251167297363
1087811902529735,2.1829795837402344
1046308629795395,1.0645978450775146
1321915201635066,2.2628657817840576
758997902556942,1.168355941772461
1024613884611758,2.0766727924346924
859878078213891,1.6019339561462402
1312955059376280,2.0495541095733643
950066003443736,1.754359006881714
734576961793373,1.7468047142028809
898146037964598,2.0971617698669434
934647335003855,2.0009405612945557
1351399852071600,2.017175674438477
820287012205145,1.5551886558532717
1351669352079400,1.359555721282959
1320398671963994,2.0195698738098145
1157497601614372,1.0484962463378906
913997309379389,2.0796234607696533
1335085563530384,1.9871089458465576
897648054301338,1.0411622524261477
1174783963239656,2.7616662979125977
1287981835190221,1.6078836917877195
1313254616739935,1.4557316303253174
958783101547800,1.773083209991455
1347884245804455,1.062408685684204
918853549086046,2.0388879776000977
1341914626356170,2.593690872192383
935733107740879,2.0785582065582275
550570903391441,1.412865400314331
1355327794826761,2.075814962387085
1315228876022877,2.0596673488616943
1312387606313722,1.8953003883361816
754744833338881,1.7054214477539062
1301185216950236,2.015055894851685
1335420190520439,1.5632658004760742
952892409183938,2.011939764022827
1018038745957930,1.4011069536209106
1118199415574057,1.4053317308425903
1331529854175012,2.025047540664673
1340861066577692,1.5046043395996094
818514529073856,2.011091470718384
1128051288207370,1.7405662536621094
952979485870643,2.3320324420928955
1287999158552877,1.3741891384124756
1151698448834219,2.1817164421081543
1351016086298399,2.018923044204712
1344982742830163,1.6454777717590332
939114936869433,2.2571961879730225
1054998088361298,2.0164339542388916
980313320004806,1.9237079620361328
978650693125529,2.2743122577667236
930984330967349,2.0330135822296143
953312012523076,1.678921461105347
932716214642858,2.5797119140625
1249482322643062,1.8317267894744873
1315565602417097,2.3134846687316895
588106286602457,2.049720525741577
1334212410565524,1.784602403640747
1298983663836645,2.187979221343994
795263484919240,2.829110860824585
666269348592523,2.0201992988586426
1188006748566891,1.640404224395752
1122351061666391,2.0188872814178467
1349588679304767,1.5897445678710938
1287028585505857,1.6371212005615234
895626664881251,2.039473533630371
1075973893691991,2.1753454208374023
956217039125535,2.4427249431610107
921637352593870,1.5757837295532229
1259155338367058,1.245024561882019
1262437061826668,1.5178461074829102
1327745101199631,1.48896324634552
1078712449387452,1.923311233520508
975854303775275,2.211106061935425
1141840502952266,1.3888145685195925
1333488843872404,2.351867914199829
1314391502522615,1.9815266132354736
731766021471712,1.0830562114715576
525212381976971,1.2483913898468018
1128198381034770,2.071561813354492
1339939256568688,1.6991355419158936
678489054456778,2.8167152404785156
1286361662185398,2.2274277210235596
815991319300114,1.2445225715637207
1322871505100562,2.2711105346679688
519072439919906,2.004521369934082
1286655942041774,3.042746067047119
1345636132818982,1.988861083984375
986123435496524,1.4695653915405271
1300377357320333,1.299412727355957
1336481343724806,2.009804964065552
573664781444118,2.0044214725494385
1139485853733229,2.1235690116882324
776632696990152,2.7316160202026367
926807098636595,2.3146286010742188
817566335801124,2.008073568344116
1119053081915173,1.0425002574920654
1302345980649125,0.9844315052032472
966957657409031,2.030025005340576
956059708530630,1.9988675117492676
928231541329688,1.0812541246414185
941871430902663,1.088481903076172
1081773652866547,1.9379565715789795
1349506655774025,2.3232786655426025
1149668129162788,2.3103902339935303
936263410538151,2.00715970993042
1080731215850693,2.0844502449035645
1159670674846253,1.2656011581420898
897005591524400,1.413978934288025
1130081351720327,2.213368654251098
936825777341033,2.2293860912323
588658599811243,2.0445637702941895
1308829536435412,2.2358789443969727
1339297693360443,2.0340747833251953
554262323448082,2.0862650871276855
1310662772894003,1.3956655263900757
901428757851447,2.7961068153381348
1070673393455619,2.014348030090332
1296689400732493,1.3694825172424316
1346109806096887,1.3472074270248413
1324278377974003,2.3046488761901855
1242797886358970,1.279784917831421
829356871338819,1.1691949367523191
830485567879374,1.996441125869751
577456761027841,2.456268548965454
942456142995646,2.0135691165924072
1332604807627208,1.6609489917755127
909921269853392,1.358839750289917
897758051497032,1.9944028854370115
867153145130991,2.2468082904815674
540689427735000,2.447648048400879
955617655290815,2.017517566680908
1346722435917712,2.137571096420288
956309292476223,1.4017040729522705
1352189612095048,2.260605812072754
1075600237216982,1.349750280380249
1298044370769973,2.388745069503784
928746118545508,2.0141282081604004
1135738834096335,1.846388339996338
932302674979651,2.0430586338043213
904038384202417,2.0257084369659424
957964818971095,1.5509703159332275
1310299659441488,1.0331860780715942
905152254069139,2.0077931880950928
836032307988280,2.0115201473236084
1222749742021916,1.0836867094039917
948045132692847,0.9973156452178956
1348933885490348,1.2367668151855469
1142447863413444,1.2632899284362793
1356424988397322,2.014345645904541
851494905715986,2.0061795711517334
1084932725801376,2.065512418746948
694753098250164,2.017038345336914
1270813736977534,2.00349760055542
925724311615415,2.843031644821167
1299586404235416,1.3442859649658203
1040866120219159,1.322244644165039
1350267385353223,2.115537643432617
1275621053311117,1.029922366142273
828574221079573,2.010079860687256
1351719595227377,1.9044430255889893
912126536302268,2.0305094718933105
1089246972230676,1.6336452960968018
830234551947646,2.3797965049743652
1340458659976091,1.7262661457061768
889324015686850,2.038191318511963
1126489424493772,1.0034273862838743
1296846350968589,1.6794209480285645
1287223261692281,1.6684932708740234
965998488155970,2.461045742034912
1095944308318219,1.8830904960632324
1166915967068490,1.6152374744415283
847492442515154,1.2418551445007324
832561990947544,2.014415979385376
1322233205060634,1.985121488571167
1007123629967493,1.8412399291992188
1110728050051435,1.5494379997253418
1307521183141220,2.180391311645508
972227687412769,2.699676990509033
1180961866616298,2.003713846206665
946679333632830,1.7151124477386477
1237505456664894,2.011752128601074
1341023546601885,2.0090808868408203
834884254837819,2.3045859336853027
993933538746746,2.0080201625823975
1046241339796958,1.2931039333343506
1317583118878296,2.0106399059295654
887649865862797,1.57135272026062
962288398105053,2.0165839195251465
1358505951327204,2.0112204551696777
1352327435722691,2.0264358520507812
893302651927341,2.066903829574585
1254448901863716,1.081470251083374
769927738092544,2.0978140830993652
921850055715627,2.0032520294189453
1358593668124473,2.7287802696228027
1333884678012865,1.6780648231506348
1314975609196969,2.0328900814056396
923733822105252,1.51326584815979
1320073315566493,2.0896146297454834
917797462604564,2.01133131980896
1311437072585918,1.951793909072876
974355010238870,2.0080103874206543
1332421500999728,2.0289337635040283
894810908467247,1.115180730819702
987765518938875,1.7094476222991943
1347503382437684,1.9846060276031496
1323840128564319,1.650888442993164
1311625376411196,1.1004213094711304
1356635795733653,2.050877332687378
948971102894160,2.1237354278564453
1353887061903122,1.993067502975464
847551983141156,2.0425899028778076
823545239410491,2.4669456481933594
1291045078261640,2.000934600830078
838361047083462,2.0238826274871826
587216205984888,1.0315768718719482
1307455149896522,1.2978951930999756
539089911215743,1.3202111721038818
912871069860137,2.011719226837158
678759897385305,1.976754903793335
777283554322919,2.0347914695739746
1318603392105328,1.0575604438781738
597227065655145,1.663839340209961
937518310337256,2.05454683303833
1354788448563642,2.2887518405914307
605797421163238,1.9893481731414795
884689742633354,2.0085952281951904
1312094512804462,1.7355241775512695
902295008349762,1.5748703479766846
1039602369990535,2.01162052154541
1248560429079947,1.3345561027526855
1350424565533930,2.0041439533233643
925979835381044,2.1593470573425293
1357837267936206,2.0089731216430664
1195416547842151,2.1574370861053467
1247896439153805,2.011000394821167
902959663888000,2.0259156227111816
908165840477395,2.0030033588409424
547378797481111,2.3412628173828125
1305548603416674,2.1836228370666504
1238645849923600,1.9956095218658447
775898160468500,1.692068099975586
993635505304957,1.541780948638916
966284777796917,2.694554567337036
1315454012464215,1.403554916381836
840553903216910,2.649460792541504
1294269628192036,1.6525814533233645
1205785239853908,2.6170740127563477
1328349170932245,2.0173697471618652
954953235856553,1.9210362434387207
945269859562603,1.9525136947631836
1277257889839223,1.050140142440796
1291080481757212,2.303516149520874
1307608469642292,1.5453612804412842
1027691605009887,2.020752429962158
1337336856906443,1.900500774383545
1301814080570997,2.077666997909546
1203991136980861,2.470125675201416
888852535011002,2.027447462081909
1319388265488805,2.704648017883301
1322817184766706,2.0716001987457275
726493659204902,1.2671067714691162
1330417264274654,1.0721886157989502
930033571454828,2.025977611541748
1313571319312616,1.292867660522461
1333289523974670,2.029683828353882
1307660713116374,2.2099409103393555
986640116307973,2.007941246032715
818758135513742,1.0900472402572632
587156903360088,2.0137171745300293
884863643408471,2.0053188800811768
940136367014883,2.012232780456543
1297026080822642,2.316452980041504
764132689151681,2.0617568492889404
1326737807968133,2.449077844619751
939704861205924,2.016350030899048
1069172313709557,1.6401572227478027
933242614124049,1.035142421722412
825861101640847,2.0253262519836426
832644890673329,2.9251556396484375
1226459978169122,1.868069410324097
908442340389558,1.4552726745605469
827061011563806,2.004063367843628
1164651850919813,2.505383253097534
1317528605606550,2.005619764328003
720949866440562,2.013190269470215
1145561489741691,2.0114285945892334
896345308374786,1.6958847045898438
961633311574165,1.6654984951019287
1079801846661576,1.5858020782470703
929307161626841,2.3489174842834473
956079425413881,2.2810611724853516
1297635000632819,1.2924373149871826
1045308313389739,1.0908989906311035
1291013535114965,2.281337022781372
948535843394936,1.999278545379639
807324810206441,2.533379554748535
1317743662249575,1.9423093795776367
1342535663020164,1.9868319034576416
681915557190058,1.677483081817627
1342983656259536,2.0245041847229004
299097358510792,1.2880122661590576
919959659626176,2.0055813789367676
1339795999997750,1.4865455627441406
868541593870822,1.7865395545959473
986088558760064,2.0055413246154785
954161008692939,2.0294387340545654
1315267012362622,2.1583096981048584
1356227278093841,1.3283112049102783
1175638349811891,2.0041472911834717
899901394604117,1.625399112701416
841705893370776,2.0152432918548584
1330594034252202,1.7025160789489746
794848614913658,2.010460615158081
1345801342963649,2.320366144180298
589675729763969,2.0045390129089355
1335473851184402,2.553689956665039
1239513763249719,2.5660548210144043
1286157522096540,1.0509145259857178
1322936441672097,2.303184509277344
946398642793457,2.0941646099090576
1333624774218737,2.014296054840088
1352302718884659,2.0028064250946045
917098156276244,2.3138844966888428
514676849727441,2.2895772457122803
558849195856109,1.7078428268432615
895744405050568,2.1195228099823
1330988677482762,1.9965763092041016
1302913363627578,1.7794554233551023
1284563012388938,1.856797695159912
1318503555719383,2.030266761779785
543023774618659,1.5561671257019043
878785633221520,1.9894778728485107
1355270738425937,1.005646824836731
1357863358436794,2.021955728530884
1324619982261203,1.936739444732666
890075075780457,1.0285474061965942
1347845579265689,1.078857421875
889343352512772,2.9582905769348145
1262852527644075,2.022815465927124
1065331977948896,1.725839614868164
929035151862615,2.1006414890289307
818634929083832,1.1587376594543457
1342441743322190,2.0071160793304443
946860892779839,2.010435104370117
786969515619356,1.1923458576202393
1264045540659086,2.0149426460266113
1359549651601956,1.987031936645508
1357668927948111,2.1193418502807617
709027120308798,1.709845781326294
905157243929177,2.179352045059204
1290441551636500,1.8259615898132324
511794330724182,1.4458284378051758
993426705004190,1.8492488861083984
847704500046323,2.00514817237854
1288472442550272,1.7044367790222168
894073948343557,1.8711082935333252
1226071301618165,2.0922553539276123
603891125119037,2.0067405700683594
907947657139868,1.6344728469848633
1355872491479887,1.9142282009124756
964957218251062,2.6679117679595947
1192567878068701,2.0112316608428955
675189037947417,2.776258945465088
950728332712093,1.273918867111206
1352236902107605,1.7446558475494385
1357213658012113,1.4525136947631836
1024120368668433,1.65448260307312
592316149495965,1.6615793704986572
966447938127382,1.999661207199097
1285222815744993,2.0143508911132812
1145952222552083,2.022666931152344
948209113580393,2.00895094871521
852394393213185,2.0177903175354004
1327772824796268,1.5776560306549072
1358416341198719,1.105825424194336
943884860591404,2.009864330291748
885650448778475,2.769601821899414
906298001228379,1.23943293094635
1320477951919875,1.4747039079666138
1346637766277192,2.026479721069336
